WaferDiameter:300
(91.8,6.5)
(92.4,5.2)
(92.5,5.5)
(76.5,3.2)
(76.8,3.7)
(77.4,2.4)
(77.5,2.7)
(79.5,3.2)
(79.8,3.7)
(80.4,2.4)
(80.5,2.7)
(82.5,3.2)
(82.8,3.7)
(83.4,2.4)
(83.5,2.7)
(85.5,3.2)
(85.8,3.7)
(86.4,2.4)
(86.5,2.7)
(88.5,3.2)
(88.8,3.7)
(89.4,2.4)
(89.5,2.7)
(91.5,3.2)
(91.8,3.7)
(92.4,2.4)
(92.5,2.7)
(95.2,6.0)
(95.5,6.5)
(96.1,5.2)
(96.2,5.5)
(98.2,6.0)
(98.5,6.5)
(99.1,5.2)
(99.2,5.5)
(101.2,6.0)
(101.5,6.5)
(102.1,5.2)
(102.2,5.5)
(104.2,6.0)
(104.5,6.5)
(105.1,5.2)
(105.2,5.5)
(107.2,6.0)
(107.5,6.5)
(108.1,5.2)
(108.2,5.5)
(110.2,6.0)
(110.5,6.5)
(111.1,5.2)
(111.2,5.5)
(95.2,3.2)
(95.5,3.7)
(96.1,2.4)
(96.2,2.7)
(98.2,3.2)
(98.5,3.7)
(99.1,2.4)
(99.2,2.7)
(101.2,3.2)
(101.5,3.7)
(102.1,2.4)
(102.2,2.7)
(104.2,3.2)
(104.5,3.7)
(105.1,2.4)
(105.2,2.7)
(107.2,3.2)
(107.5,3.7)
(108.1,2.4)
(108.2,2.7)
(110.2,3.2)
(110.5,3.7)
(111.1,2.4)
(111.2,2.7)
(113.9,6.0)
(114.2,6.5)
(114.8,5.2)
(114.9,5.5)
(116.9,6.0)
(117.2,6.5)
(117.8,5.2)
(117.9,5.5)
(119.9,6.0)
(120.2,6.5)
(120.8,5.2)
(120.9,5.5)
(122.9,6.0)
(123.2,6.5)
(123.8,5.2)
(123.9,5.5)
(125.9,6.0)
(126.2,6.5)
(126.8,5.2)
(126.9,5.5)
(128.9,6.0)
(129.2,6.5)
(129.8,5.2)
(129.9,5.5)
(113.9,3.2)
(114.2,3.7)
(114.8,2.4)
(114.9,2.7)
(116.9,3.2)
(117.2,3.7)
(117.8,2.4)
(117.9,2.7)
(119.9,3.2)
(120.2,3.7)
(120.8,2.4)
(120.9,2.7)
(122.9,3.2)
(123.2,3.7)
(123.8,2.4)
(123.9,2.7)
(125.9,3.2)
(126.2,3.7)
(126.8,2.4)
(126.9,2.7)
(128.9,3.2)
(129.2,3.7)
(129.8,2.4)
(129.9,2.7)
(132.6,6.0)
(132.9,6.5)
(133.5,5.2)
(133.6,5.5)
(135.6,6.0)
(135.9,6.5)
(136.5,5.2)
(136.6,5.5)
(138.6,6.0)
(138.9,6.5)
(139.5,5.2)
(139.6,5.5)
(141.6,6.0)
(141.9,6.5)
(142.5,5.2)
(142.6,5.5)
(144.6,6.0)
(144.9,6.5)
(145.5,5.2)
(145.6,5.5)
(147.6,6.0)
(147.9,6.5)
(148.5,5.2)
(148.6,5.5)
(132.6,3.2)
(132.9,3.7)
(133.5,2.4)
(133.6,2.7)
(135.6,3.2)
(135.9,3.7)
(136.5,2.4)
(136.6,2.7)
(138.6,3.2)
(138.9,3.7)
(139.5,2.4)
(139.6,2.7)
(141.6,3.2)
(141.9,3.7)
(142.5,2.4)
(142.6,2.7)
(144.6,3.2)
(144.9,3.7)
(145.5,2.4)
(145.6,2.7)
(147.6,3.2)
(147.9,3.7)
(148.5,2.4)
(148.6,2.7)
(-151.6,-0.5)
(-151.3,0.0)
(-150.7,-1.3)
(-150.6,-1.0)
(-151.6,-3.3)
(-151.3,-2.8)
(-150.7,-4.1)
(-150.6,-3.8)
(-147.9,-0.5)
(-147.6,0.0)
(-147.0,-1.3)
(-146.9,-1.0)
(-144.9,-0.5)
(-144.6,0.0)
(-144.0,-1.3)
(-143.9,-1.0)
(-141.9,-0.5)
(-141.6,0.0)
(-141.0,-1.3)
(-140.9,-1.0)
(-138.9,-0.5)
(-138.6,0.0)
(-138.0,-1.3)
(-137.9,-1.0)
(-135.9,-0.5)
(-135.6,0.0)
(-135.0,-1.3)
(-134.9,-1.0)
(-132.9,-0.5)
(-132.6,0.0)
(-132.0,-1.3)
(-131.9,-1.0)
(-147.9,-3.3)
(-147.6,-2.8)
(-147.0,-4.1)
(-146.9,-3.8)
(-144.9,-3.3)
(-144.6,-2.8)
(-144.0,-4.1)
(-143.9,-3.8)
(-141.9,-3.3)
(-141.6,-2.8)
(-141.0,-4.1)
(-140.9,-3.8)
(-138.9,-3.3)
(-138.6,-2.8)
(-138.0,-4.1)
(-137.9,-3.8)
(-135.9,-3.3)
(-135.6,-2.8)
(-135.0,-4.1)
(-134.9,-3.8)
(-132.9,-3.3)
(-132.6,-2.8)
(-132.0,-4.1)
(-131.9,-3.8)
(-129.2,-0.5)
(-128.9,0.0)
(-128.3,-1.3)
(-128.2,-1.0)
(-126.2,-0.5)
(-125.9,0.0)
(-125.3,-1.3)
(-125.2,-1.0)
(-123.2,-0.5)
(-122.9,0.0)
(-122.3,-1.3)
(-122.2,-1.0)
(-120.2,-0.5)
(-119.9,0.0)
(-119.3,-1.3)
(-119.2,-1.0)
(-117.2,-0.5)
(-116.9,0.0)
(-116.3,-1.3)
(-116.2,-1.0)
(-114.2,-0.5)
(-113.9,0.0)
(-113.3,-1.3)
(-113.2,-1.0)
(-129.2,-3.3)
(-128.9,-2.8)
(-128.3,-4.1)
(-128.2,-3.8)
(-126.2,-3.3)
(-125.9,-2.8)
(-125.3,-4.1)
(-125.2,-3.8)
(-123.2,-3.3)
(-122.9,-2.8)
(-122.3,-4.1)
(-122.2,-3.8)
(-120.2,-3.3)
(-119.9,-2.8)
(-119.3,-4.1)
(-119.2,-3.8)
(-117.2,-3.3)
(-116.9,-2.8)
(-116.3,-4.1)
(-116.2,-3.8)
(-114.2,-3.3)
(-113.9,-2.8)
(-113.3,-4.1)
(-113.2,-3.8)
(-110.5,-0.5)
(-110.2,0.0)
(-109.6,-1.3)
(-109.5,-1.0)
(-107.5,-0.5)
(-107.2,0.0)
(-106.6,-1.3)
(-106.5,-1.0)
(-104.5,-0.5)
(-104.2,0.0)
(-103.6,-1.3)
(-103.5,-1.0)
(-101.5,-0.5)
(-101.2,0.0)
(-100.6,-1.3)
(-100.5,-1.0)
(-98.5,-0.5)
(-98.2,0.0)
(-97.6,-1.3)
(-97.5,-1.0)
(-95.5,-0.5)
(-95.2,0.0)
(-94.6,-1.3)
(-94.5,-1.0)
(-110.5,-3.3)
(-110.2,-2.8)
(-109.6,-4.1)
(-109.5,-3.8)
(-107.5,-3.3)
(-107.2,-2.8)
(-106.6,-4.1)
(-106.5,-3.8)
(-104.5,-3.3)
(-104.2,-2.8)
(-103.6,-4.1)
(-103.5,-3.8)
(-101.5,-3.3)
(-101.2,-2.8)
(-100.6,-4.1)
(-100.5,-3.8)
(-98.5,-3.3)
(-98.2,-2.8)
(-97.6,-4.1)
(-97.5,-3.8)
(-95.5,-3.3)
(-95.2,-2.8)
(-94.6,-4.1)
(-94.5,-3.8)
(-91.8,-0.5)
(-91.5,0.0)
(-90.9,-1.3)
(-90.8,-1.0)
(-88.8,-0.5)
(-88.5,0.0)
(-87.9,-1.3)
(-87.8,-1.0)
(-85.8,-0.5)
(-85.5,0.0)
(-84.9,-1.3)
(-84.8,-1.0)
(-82.8,-0.5)
(-82.5,0.0)
(-81.9,-1.3)
(-81.8,-1.0)
(-79.8,-0.5)
(-79.5,0.0)
(-78.9,-1.3)
(-78.8,-1.0)
(-76.8,-0.5)
(-76.5,0.0)
(-75.9,-1.3)
(-75.8,-1.0)
(-91.8,-3.3)
(-91.5,-2.8)
(-90.9,-4.1)
(-90.8,-3.8)
(-88.8,-3.3)
(-88.5,-2.8)
(-87.9,-4.1)
(-87.8,-3.8)
(-85.8,-3.3)
(-85.5,-2.8)
(-84.9,-4.1)
(-84.8,-3.8)
(-82.8,-3.3)
(-82.5,-2.8)
(-81.9,-4.1)
(-81.8,-3.8)
(-79.8,-3.3)
(-79.5,-2.8)
(-78.9,-4.1)
(-78.8,-3.8)
(-76.8,-3.3)
(-76.5,-2.8)
(-75.9,-4.1)
(-75.8,-3.8)
(-73.1,-0.5)
(-72.8,0.0)
(-72.2,-1.3)
(-72.1,-1.0)
(-70.1,-0.5)
(-69.8,0.0)
(-69.2,-1.3)
(-69.1,-1.0)
(-67.1,-0.5)
(-66.8,0.0)
(-66.2,-1.3)
(-66.1,-1.0)
(-64.1,-0.5)
(-63.8,0.0)
(-63.2,-1.3)
(-63.1,-1.0)
(-61.1,-0.5)
(-60.8,0.0)
(-60.2,-1.3)
(-60.1,-1.0)
(-58.1,-0.5)
(-57.8,0.0)
(-57.2,-1.3)
(-57.1,-1.0)
(-73.1,-3.3)
(-72.8,-2.8)
(-72.2,-4.1)
(-72.1,-3.8)
(-70.1,-3.3)
(-69.8,-2.8)
(-69.2,-4.1)
(-69.1,-3.8)
(-67.1,-3.3)
(-66.8,-2.8)
(-66.2,-4.1)
(-66.1,-3.8)
(-64.1,-3.3)
(-63.8,-2.8)
(-63.2,-4.1)
(-63.1,-3.8)
(-61.1,-3.3)
(-60.8,-2.8)
(-60.2,-4.1)
(-60.1,-3.8)
(-58.1,-3.3)
(-57.8,-2.8)
(-57.2,-4.1)
(-57.1,-3.8)
(-54.4,-0.5)
(-54.1,0.0)
(-53.5,-1.3)
(-53.4,-1.0)
(-51.4,-0.5)
(-51.1,0.0)
(-50.5,-1.3)
(-50.4,-1.0)
(-48.4,-0.5)
(-48.1,0.0)
(-47.5,-1.3)
(-47.4,-1.0)
(-45.4,-0.5)
(-45.1,0.0)
(-44.5,-1.3)
(-44.4,-1.0)
(-42.4,-0.5)
(-42.1,0.0)
(-41.5,-1.3)
(-41.4,-1.0)
(-39.4,-0.5)
(-39.1,0.0)
(-38.5,-1.3)
(-38.4,-1.0)
(-54.4,-3.3)
(-54.1,-2.8)
(-53.5,-4.1)
(-53.4,-3.8)
(-51.4,-3.3)
(-51.1,-2.8)
(-50.5,-4.1)
(-50.4,-3.8)
(-48.4,-3.3)
(-48.1,-2.8)
(-47.5,-4.1)
(-47.4,-3.8)
(-45.4,-3.3)
(-45.1,-2.8)
(-44.5,-4.1)
(-44.4,-3.8)
(-42.4,-3.3)
(-42.1,-2.8)
(-41.5,-4.1)
(-41.4,-3.8)
(-39.4,-3.3)
(-39.1,-2.8)
(-38.5,-4.1)
(-38.4,-3.8)
(-35.7,-0.5)
(-35.4,0.0)
(-34.8,-1.3)
(-34.7,-1.0)
(-32.7,-0.5)
(-32.4,0.0)
(-31.8,-1.3)
(-31.7,-1.0)
(-29.7,-0.5)
(-29.4,0.0)
(-28.8,-1.3)
(-28.7,-1.0)
(-26.7,-0.5)
(-26.4,0.0)
(-25.8,-1.3)
(-25.7,-1.0)
(-23.7,-0.5)
(-23.4,0.0)
(-22.8,-1.3)
(-22.7,-1.0)
(-20.7,-0.5)
(-20.4,0.0)
(-19.8,-1.3)
(-19.7,-1.0)
(-35.7,-3.3)
(-35.4,-2.8)
(-34.8,-4.1)
(-34.7,-3.8)
(-32.7,-3.3)
(-32.4,-2.8)
(-31.8,-4.1)
(-31.7,-3.8)
(-29.7,-3.3)
(-29.4,-2.8)
(-28.8,-4.1)
(-28.7,-3.8)
(-26.7,-3.3)
(-26.4,-2.8)
(-25.8,-4.1)
(-25.7,-3.8)
(-23.7,-3.3)
(-23.4,-2.8)
(-22.8,-4.1)
(-22.7,-3.8)
(-20.7,-3.3)
(-20.4,-2.8)
(-19.8,-4.1)
(-19.7,-3.8)
(-17.0,-0.5)
(-16.7,0.0)
(-16.1,-1.3)
(-16.0,-1.0)
(-14.0,-0.5)
(-13.7,0.0)
(-13.1,-1.3)
(-13.0,-1.0)
(-11.0,-0.5)
(-10.7,0.0)
(-10.1,-1.3)
(-10.0,-1.0)
(-8.0,-0.5)
(-7.7,0.0)
(-7.1,-1.3)
(-7.0,-1.0)
(-5.0,-0.5)
(-4.7,0.0)
(-4.1,-1.3)
(-4.0,-1.0)
(-2.0,-0.5)
(-1.7,0.0)
(-1.1,-1.3)
(-1.0,-1.0)
(-17.0,-3.3)
(-16.7,-2.8)
(-16.1,-4.1)
(-16.0,-3.8)
(-14.0,-3.3)
(-13.7,-2.8)
(-13.1,-4.1)
(-13.0,-3.8)
(-11.0,-3.3)
(-10.7,-2.8)
(-10.1,-4.1)
(-10.0,-3.8)
(-8.0,-3.3)
(-7.7,-2.8)
(-7.1,-4.1)
(-7.0,-3.8)
(-5.0,-3.3)
(-4.7,-2.8)
(-4.1,-4.1)
(-4.0,-3.8)
(-2.0,-3.3)
(-1.7,-2.8)
(-1.1,-4.1)
(-1.0,-3.8)
(1.7,-0.5)
(2.0,0.0)
(2.6,-1.3)
(2.7,-1.0)
(4.7,-0.5)
(5.0,0.0)
(5.6,-1.3)
(5.7,-1.0)
(7.7,-0.5)
(8.0,0.0)
(8.6,-1.3)
(8.7,-1.0)
(10.7,-0.5)
(11.0,0.0)
(11.6,-1.3)
(11.7,-1.0)
(13.7,-0.5)
(14.0,0.0)
(14.6,-1.3)
(14.7,-1.0)
(16.7,-0.5)
(17.0,0.0)
(17.6,-1.3)
(17.7,-1.0)
(1.7,-3.3)
(2.0,-2.8)
(2.6,-4.1)
(2.7,-3.8)
(4.7,-3.3)
(5.0,-2.8)
(5.6,-4.1)
(5.7,-3.8)
(7.7,-3.3)
(8.0,-2.8)
(8.6,-4.1)
(8.7,-3.8)
(10.7,-3.3)
(11.0,-2.8)
(11.6,-4.1)
(11.7,-3.8)
(13.7,-3.3)
(14.0,-2.8)
(14.6,-4.1)
(14.7,-3.8)
(16.7,-3.3)
(17.0,-2.8)
(17.6,-4.1)
(17.7,-3.8)
(20.4,-0.5)
(20.7,0.0)
(21.3,-1.3)
(21.4,-1.0)
(23.4,-0.5)
(23.7,0.0)
(24.3,-1.3)
(24.4,-1.0)
(26.4,-0.5)
(26.7,0.0)
(27.3,-1.3)
(27.4,-1.0)
(29.4,-0.5)
(29.7,0.0)
(30.3,-1.3)
(30.4,-1.0)
(32.4,-0.5)
(32.7,0.0)
(33.3,-1.3)
(33.4,-1.0)
(35.4,-0.5)
(35.7,0.0)
(36.3,-1.3)
(36.4,-1.0)
(20.4,-3.3)
(20.7,-2.8)
(21.3,-4.1)
(21.4,-3.8)
(23.4,-3.3)
(23.7,-2.8)
(24.3,-4.1)
(24.4,-3.8)
(26.4,-3.3)
(26.7,-2.8)
(27.3,-4.1)
(27.4,-3.8)
(29.4,-3.3)
(29.7,-2.8)
(30.3,-4.1)
(30.4,-3.8)
(32.4,-3.3)
(32.7,-2.8)
(33.3,-4.1)
(33.4,-3.8)
(35.4,-3.3)
(35.7,-2.8)
(36.3,-4.1)
(36.4,-3.8)
(39.1,-0.5)
(39.4,0.0)
(40.0,-1.3)
(40.1,-1.0)
(42.1,-0.5)
(42.4,0.0)
(43.0,-1.3)
(43.1,-1.0)
(45.1,-0.5)
(45.4,0.0)
(46.0,-1.3)
(46.1,-1.0)
(48.1,-0.5)
(48.4,0.0)
(49.0,-1.3)
(49.1,-1.0)
(51.1,-0.5)
(51.4,0.0)
(52.0,-1.3)
(52.1,-1.0)
(54.1,-0.5)
(54.4,0.0)
(55.0,-1.3)
(55.1,-1.0)
(39.1,-3.3)
(39.4,-2.8)
(40.0,-4.1)
(40.1,-3.8)
(42.1,-3.3)
(42.4,-2.8)
(43.0,-4.1)
(43.1,-3.8)
(45.1,-3.3)
(45.4,-2.8)
(46.0,-4.1)
(46.1,-3.8)
(48.1,-3.3)
(48.4,-2.8)
(49.0,-4.1)
(49.1,-3.8)
(51.1,-3.3)
(51.4,-2.8)
(52.0,-4.1)
(52.1,-3.8)
(54.1,-3.3)
(54.4,-2.8)
(55.0,-4.1)
(55.1,-3.8)
(57.8,-0.5)
(58.1,0.0)
(58.7,-1.3)
(58.8,-1.0)
(60.8,-0.5)
(61.1,0.0)
(61.7,-1.3)
(61.8,-1.0)
(63.8,-0.5)
(64.1,0.0)
(64.7,-1.3)
(64.8,-1.0)
(66.8,-0.5)
(67.1,0.0)
(67.7,-1.3)
(67.8,-1.0)
(69.8,-0.5)
(70.1,0.0)
(70.7,-1.3)
(70.8,-1.0)
(72.8,-0.5)
(73.1,0.0)
(73.7,-1.3)
(73.8,-1.0)
(57.8,-3.3)
(58.1,-2.8)
(58.7,-4.1)
(58.8,-3.8)
(60.8,-3.3)
(61.1,-2.8)
(61.7,-4.1)
(61.8,-3.8)
(63.8,-3.3)
(64.1,-2.8)
(64.7,-4.1)
(64.8,-3.8)
(66.8,-3.3)
(67.1,-2.8)
(67.7,-4.1)
(67.8,-3.8)
(69.8,-3.3)
(70.1,-2.8)
(70.7,-4.1)
(70.8,-3.8)
(72.8,-3.3)
(73.1,-2.8)
(73.7,-4.1)
(73.8,-3.8)
(76.5,-0.5)
(76.8,0.0)
(77.4,-1.3)
(77.5,-1.0)
(79.5,-0.5)
(79.8,0.0)
(80.4,-1.3)
(80.5,-1.0)
(82.5,-0.5)
(82.8,0.0)
(83.4,-1.3)
(83.5,-1.0)
(85.5,-0.5)
(85.8,0.0)
(86.4,-1.3)
(86.5,-1.0)
(88.5,-0.5)
(88.8,0.0)
(89.4,-1.3)
(89.5,-1.0)
(91.5,-0.5)
(91.8,0.0)
(92.4,-1.3)
(92.5,-1.0)
(76.5,-3.3)
(76.8,-2.8)
(77.4,-4.1)
(77.5,-3.8)
(79.5,-3.3)
(79.8,-2.8)
(80.4,-4.1)
(80.5,-3.8)
(82.5,-3.3)
(82.8,-2.8)
(83.4,-4.1)
(83.5,-3.8)
(85.5,-3.3)
(85.8,-2.8)
(86.4,-4.1)
(86.5,-3.8)
(88.5,-3.3)
(88.8,-2.8)
(89.4,-4.1)
(89.5,-3.8)
(91.5,-3.3)
(91.8,-2.8)
(92.4,-4.1)
(92.5,-3.8)
(95.2,-0.5)
(95.5,0.0)
(96.1,-1.3)
(96.2,-1.0)
(98.2,-0.5)
(98.5,0.0)
(99.1,-1.3)
(99.2,-1.0)
(101.2,-0.5)
(101.5,0.0)
(102.1,-1.3)
(102.2,-1.0)
(104.2,-0.5)
(104.5,0.0)
(105.1,-1.3)
(105.2,-1.0)
(107.2,-0.5)
(107.5,0.0)
(108.1,-1.3)
(108.2,-1.0)
(110.2,-0.5)
(110.5,0.0)
(111.1,-1.3)
(111.2,-1.0)
(95.2,-3.3)
(95.5,-2.8)
(96.1,-4.1)
(96.2,-3.8)
(98.2,-3.3)
(98.5,-2.8)
(99.1,-4.1)
(99.2,-3.8)
(101.2,-3.3)
(101.5,-2.8)
(102.1,-4.1)
(102.2,-3.8)
(104.2,-3.3)
(104.5,-2.8)
(105.1,-4.1)
(105.2,-3.8)
(107.2,-3.3)
(107.5,-2.8)
(108.1,-4.1)
(108.2,-3.8)
(110.2,-3.3)
(110.5,-2.8)
(111.1,-4.1)
(111.2,-3.8)
(113.9,-0.5)
(114.2,0.0)
(114.8,-1.3)
(114.9,-1.0)
(116.9,-0.5)
(117.2,0.0)
(117.8,-1.3)
(117.9,-1.0)
(119.9,-0.5)
(120.2,0.0)
(120.8,-1.3)
(120.9,-1.0)
(122.9,-0.5)
(123.2,0.0)
(123.8,-1.3)
(123.9,-1.0)
(125.9,-0.5)
(126.2,0.0)
(126.8,-1.3)
(126.9,-1.0)
(128.9,-0.5)
(129.2,0.0)
(129.8,-1.3)
(129.9,-1.0)
(113.9,-3.3)
(114.2,-2.8)
(114.8,-4.1)
(114.9,-3.8)
(116.9,-3.3)
(117.2,-2.8)
(117.8,-4.1)
(117.9,-3.8)
(119.9,-3.3)
(120.2,-2.8)
(120.8,-4.1)
(120.9,-3.8)
(122.9,-3.3)
(123.2,-2.8)
(123.8,-4.1)
(123.9,-3.8)
(125.9,-3.3)
(126.2,-2.8)
(126.8,-4.1)
(126.9,-3.8)
(128.9,-3.3)
(129.2,-2.8)
(129.8,-4.1)
(129.9,-3.8)
(132.6,-0.5)
(132.9,0.0)
(133.5,-1.3)
(133.6,-1.0)
(135.6,-0.5)
(135.9,0.0)
(136.5,-1.3)
(136.6,-1.0)
(138.6,-0.5)
(138.9,0.0)
(139.5,-1.3)
(139.6,-1.0)
(141.6,-0.5)
(141.9,0.0)
(142.5,-1.3)
(142.6,-1.0)
(144.6,-0.5)
(144.9,0.0)
(145.5,-1.3)
(145.6,-1.0)
(147.6,-0.5)
(147.9,0.0)
(148.5,-1.3)
(148.6,-1.0)
(132.6,-3.3)
(132.9,-2.8)
(133.5,-4.1)
(133.6,-3.8)
(135.6,-3.3)
(135.9,-2.8)
(136.5,-4.1)
(136.6,-3.8)
(138.6,-3.3)
(138.9,-2.8)
(139.5,-4.1)
(139.6,-3.8)
(141.6,-3.3)
(141.9,-2.8)
(142.5,-4.1)
(142.6,-3.8)
(144.6,-3.3)
(144.9,-2.8)
(145.5,-4.1)
(145.6,-3.8)
(147.6,-3.3)
(147.9,-2.8)
(148.5,-4.1)
(148.6,-3.8)
(-151.6,-7.0)
(-151.3,-6.5)
(-150.7,-7.8)
(-150.6,-7.5)
(-151.6,-9.8)
(-151.3,-9.3)
(-150.7,-10.6)
(-150.6,-10.3)
(-147.9,-7.0)
(-147.6,-6.5)
(-147.0,-7.8)
(-146.9,-7.5)
(-144.9,-7.0)
(-144.6,-6.5)
(-144.0,-7.8)
(-143.9,-7.5)
(-141.9,-7.0)
(-141.6,-6.5)
(-141.0,-7.8)
(-140.9,-7.5)
(-138.9,-7.0)
(-138.6,-6.5)
(-138.0,-7.8)
(-137.9,-7.5)
(-135.9,-7.0)
(-135.6,-6.5)
(-135.0,-7.8)
(-134.9,-7.5)
(-132.9,-7.0)
(-132.6,-6.5)
(-132.0,-7.8)
(-131.9,-7.5)
(-147.9,-9.8)
(-147.6,-9.3)
(-147.0,-10.6)
(-146.9,-10.3)
(-144.9,-9.8)
(-144.6,-9.3)
(-144.0,-10.6)
(-143.9,-10.3)
(-141.9,-9.8)
(-141.6,-9.3)
(-141.0,-10.6)
(-140.9,-10.3)
(-138.9,-9.8)
(-138.6,-9.3)
(-138.0,-10.6)
(-137.9,-10.3)
(-135.9,-9.8)
(-135.6,-9.3)
(-135.0,-10.6)
(-134.9,-10.3)
(-132.9,-9.8)
(-132.6,-9.3)
(-132.0,-10.6)
(-131.9,-10.3)
(-129.2,-7.0)
(-128.9,-6.5)
(-128.3,-7.8)
(-128.2,-7.5)
(-126.2,-7.0)
(-125.9,-6.5)
(-125.3,-7.8)
(-125.2,-7.5)
(-123.2,-7.0)
(-122.9,-6.5)
(-122.3,-7.8)
(-122.2,-7.5)
(-120.2,-7.0)
(-119.9,-6.5)
(-119.3,-7.8)
(-119.2,-7.5)
(-117.2,-7.0)
(-116.9,-6.5)
(-116.3,-7.8)
(-116.2,-7.5)
(-114.2,-7.0)
(-113.9,-6.5)
(-113.3,-7.8)
(-113.2,-7.5)
(-129.2,-9.8)
(-128.9,-9.3)
(-128.3,-10.6)
(-128.2,-10.3)
(-126.2,-9.8)
(-125.9,-9.3)
(-125.3,-10.6)
(-125.2,-10.3)
(-123.2,-9.8)
(-122.9,-9.3)
(-122.3,-10.6)
(-122.2,-10.3)
(-120.2,-9.8)
(-119.9,-9.3)
(-119.3,-10.6)
(-119.2,-10.3)
(-117.2,-9.8)
(-116.9,-9.3)
(-116.3,-10.6)
(-116.2,-10.3)
(-114.2,-9.8)
(-113.9,-9.3)
(-113.3,-10.6)
(-113.2,-10.3)
(-110.5,-7.0)
(-110.2,-6.5)
(-109.6,-7.8)
(-109.5,-7.5)
(-107.5,-7.0)
(-107.2,-6.5)
(-106.6,-7.8)
(-106.5,-7.5)
(-104.5,-7.0)
(-104.2,-6.5)
(-103.6,-7.8)
(-103.5,-7.5)
(-101.5,-7.0)
(-101.2,-6.5)
(-100.6,-7.8)
(-100.5,-7.5)
(-98.5,-7.0)
(-98.2,-6.5)
(-97.6,-7.8)
(-97.5,-7.5)
(-95.5,-7.0)
(-95.2,-6.5)
(-94.6,-7.8)
(-94.5,-7.5)
(-110.5,-9.8)
(-110.2,-9.3)
(-109.6,-10.6)
(-109.5,-10.3)
(-107.5,-9.8)
(-107.2,-9.3)
(-106.6,-10.6)
(-106.5,-10.3)
(-104.5,-9.8)
(-104.2,-9.3)
(-103.6,-10.6)
(-103.5,-10.3)
(-101.5,-9.8)
(-101.2,-9.3)
(-100.6,-10.6)
(-100.5,-10.3)
(-98.5,-9.8)
(-98.2,-9.3)
(-97.6,-10.6)
(-97.5,-10.3)
(-95.5,-9.8)
(-95.2,-9.3)
(-94.6,-10.6)
(-94.5,-10.3)
(-91.8,-7.0)
(-91.5,-6.5)
(-90.9,-7.8)
(-90.8,-7.5)
(-88.8,-7.0)
(-88.5,-6.5)
(-87.9,-7.8)
(-87.8,-7.5)
(-85.8,-7.0)
(-85.5,-6.5)
(-84.9,-7.8)
(-84.8,-7.5)
(-82.8,-7.0)
(-82.5,-6.5)
(-81.9,-7.8)
(-81.8,-7.5)
(-79.8,-7.0)
(-79.5,-6.5)
(-78.9,-7.8)
(-78.8,-7.5)
(-76.8,-7.0)
(-76.5,-6.5)
(-75.9,-7.8)
(-75.8,-7.5)
(-91.8,-9.8)
(-91.5,-9.3)
(-90.9,-10.6)
(-90.8,-10.3)
(-88.8,-9.8)
(-88.5,-9.3)
(-87.9,-10.6)
(-87.8,-10.3)
(-85.8,-9.8)
(-85.5,-9.3)
(-84.9,-10.6)
(-84.8,-10.3)
(-82.8,-9.8)
(-82.5,-9.3)
(-81.9,-10.6)
(-81.8,-10.3)
(-79.8,-9.8)
(-79.5,-9.3)
(-78.9,-10.6)
(-78.8,-10.3)
(-76.8,-9.8)
(-76.5,-9.3)
(-75.9,-10.6)
(-75.8,-10.3)
(-73.1,-7.0)
(-72.8,-6.5)
(-72.2,-7.8)
(-72.1,-7.5)
(-70.1,-7.0)
(-69.8,-6.5)
(-69.2,-7.8)
(-69.1,-7.5)
(-67.1,-7.0)
(-66.8,-6.5)
(-66.2,-7.8)
(-66.1,-7.5)
(-64.1,-7.0)
(-63.8,-6.5)
(-63.2,-7.8)
(-63.1,-7.5)
(-61.1,-7.0)
(-60.8,-6.5)
(-60.2,-7.8)
(-60.1,-7.5)
(-58.1,-7.0)
(-57.8,-6.5)
(-57.2,-7.8)
(-57.1,-7.5)
(-73.1,-9.8)
(-72.8,-9.3)
(-72.2,-10.6)
(-72.1,-10.3)
(-70.1,-9.8)
(-69.8,-9.3)
(-69.2,-10.6)
(-69.1,-10.3)
(-67.1,-9.8)
(-66.8,-9.3)
(-66.2,-10.6)
(-66.1,-10.3)
(-64.1,-9.8)
(-63.8,-9.3)
(-63.2,-10.6)
(-63.1,-10.3)
(-61.1,-9.8)
(-60.8,-9.3)
(-60.2,-10.6)
(-60.1,-10.3)
(-58.1,-9.8)
(-57.8,-9.3)
(-57.2,-10.6)
(-57.1,-10.3)
(-54.4,-7.0)
(-54.1,-6.5)
(-53.5,-7.8)
(-53.4,-7.5)
(-51.4,-7.0)
(-51.1,-6.5)
(-50.5,-7.8)
(-50.4,-7.5)
(-48.4,-7.0)
(-48.1,-6.5)
(-47.5,-7.8)
(-47.4,-7.5)
(-45.4,-7.0)
(-45.1,-6.5)
(-44.5,-7.8)
(-44.4,-7.5)
(-42.4,-7.0)
(-42.1,-6.5)
(-41.5,-7.8)
(-41.4,-7.5)
(-39.4,-7.0)
(-39.1,-6.5)
(-38.5,-7.8)
(-38.4,-7.5)
(-54.4,-9.8)
(-54.1,-9.3)
(-53.5,-10.6)
(-53.4,-10.3)
(-51.4,-9.8)
(-51.1,-9.3)
(-50.5,-10.6)
(-50.4,-10.3)
(-48.4,-9.8)
(-48.1,-9.3)
(-47.5,-10.6)
(-47.4,-10.3)
(-45.4,-9.8)
(-45.1,-9.3)
(-44.5,-10.6)
