WaferDiameter:300
(94.4,22.9)
(95.0,23.4)
(96.3,22.3)
(96.9,22.9)
(97.5,23.4)
(91.3,20.0)
(91.9,20.6)
(92.5,21.1)
(93.8,20.0)
(94.4,20.6)
(95.0,21.1)
(96.3,20.0)
(96.9,20.6)
(97.5,21.1)
(98.8,22.3)
(99.4,22.9)
(100.0,23.4)
(101.3,22.3)
(101.9,22.9)
(102.5,23.4)
(103.8,22.3)
(104.4,22.9)
(105.0,23.4)
(98.8,20.0)
(99.4,20.6)
(100.0,21.1)
(101.3,20.0)
(101.9,20.6)
(102.5,21.1)
(103.8,20.0)
(104.4,20.6)
(105.0,21.1)
(106.3,22.3)
(106.9,22.9)
(107.5,23.4)
(108.8,22.3)
(109.4,22.9)
(110.0,23.4)
(111.3,22.3)
(111.9,22.9)
(112.5,23.4)
(106.3,20.0)
(106.9,20.6)
(107.5,21.1)
(108.8,20.0)
(109.4,20.6)
(110.0,21.1)
(111.3,20.0)
(111.9,20.6)
(112.5,21.1)
(113.8,22.3)
(114.4,22.9)
(115.0,23.4)
(116.3,22.3)
(116.9,22.9)
(117.5,23.4)
(118.8,22.3)
(119.4,22.9)
(120.0,23.4)
(113.8,20.0)
(114.4,20.6)
(115.0,21.1)
(116.3,20.0)
(116.9,20.6)
(117.5,21.1)
(118.8,20.0)
(119.4,20.6)
(120.0,21.1)
(121.3,22.3)
(121.9,22.9)
(122.5,23.4)
(123.8,22.3)
(124.4,22.9)
(125.0,23.4)
(126.3,22.3)
(126.9,22.9)
(127.5,23.4)
(121.3,20.0)
(121.9,20.6)
(122.5,21.1)
(123.8,20.0)
(124.4,20.6)
(125.0,21.1)
(126.3,20.0)
(126.9,20.6)
(127.5,21.1)
(128.8,22.3)
(129.4,22.9)
(130.0,23.4)
(131.3,22.3)
(131.9,22.9)
(132.5,23.4)
(133.8,22.3)
(134.4,22.9)
(135.0,23.4)
(128.8,20.0)
(129.4,20.6)
(130.0,21.1)
(131.3,20.0)
(131.9,20.6)
(132.5,21.1)
(133.8,20.0)
(134.4,20.6)
(135.0,21.1)
(136.3,22.3)
(136.9,22.9)
(137.5,23.4)
(138.8,22.3)
(139.4,22.9)
(140.0,23.4)
(141.3,22.3)
(141.9,22.9)
(142.5,23.4)
(136.3,20.0)
(136.9,20.6)
(137.5,21.1)
(138.8,20.0)
(139.4,20.6)
(140.0,21.1)
(141.3,20.0)
(141.9,20.6)
(142.5,21.1)
(143.8,22.3)
(144.4,22.9)
(145.0,23.4)
(146.3,22.3)
(146.9,22.9)
(147.5,23.4)
(143.8,20.0)
(144.4,20.6)
(145.0,21.1)
(146.3,20.0)
(146.9,20.6)
(147.5,21.1)
(148.8,20.0)
(149.4,20.6)
(150.0,21.1)
(-148.7,17.7)
(-148.1,18.3)
(-147.5,18.8)
(-146.2,17.7)
(-145.6,18.3)
(-145.0,18.8)
(-143.7,17.7)
(-143.1,18.3)
(-142.5,18.8)
(-148.7,15.4)
(-148.1,16.0)
(-147.5,16.5)
(-146.2,15.4)
(-145.6,16.0)
(-145.0,16.5)
(-143.7,15.4)
(-143.1,16.0)
(-142.5,16.5)
(-141.2,17.7)
(-140.6,18.3)
(-140.0,18.8)
(-138.7,17.7)
(-138.1,18.3)
(-137.5,18.8)
(-136.2,17.7)
(-135.6,18.3)
(-135.0,18.8)
(-141.2,15.4)
(-140.6,16.0)
(-140.0,16.5)
(-138.7,15.4)
(-138.1,16.0)
(-137.5,16.5)
(-136.2,15.4)
(-135.6,16.0)
(-135.0,16.5)
(-133.7,17.7)
(-133.1,18.3)
(-132.5,18.8)
(-131.2,17.7)
(-130.6,18.3)
(-130.0,18.8)
(-128.7,17.7)
(-128.1,18.3)
(-127.5,18.8)
(-133.7,15.4)
(-133.1,16.0)
(-132.5,16.5)
(-131.2,15.4)
(-130.6,16.0)
(-130.0,16.5)
(-128.7,15.4)
(-128.1,16.0)
(-127.5,16.5)
(-126.2,17.7)
(-125.6,18.3)
(-125.0,18.8)
(-123.7,17.7)
(-123.1,18.3)
(-122.5,18.8)
(-121.2,17.7)
(-120.6,18.3)
(-120.0,18.8)
(-126.2,15.4)
(-125.6,16.0)
(-125.0,16.5)
(-123.7,15.4)
(-123.1,16.0)
(-122.5,16.5)
(-121.2,15.4)
(-120.6,16.0)
(-120.0,16.5)
(-118.7,17.7)
(-118.1,18.3)
(-117.5,18.8)
(-116.2,17.7)
(-115.6,18.3)
(-115.0,18.8)
(-113.7,17.7)
(-113.1,18.3)
(-112.5,18.8)
(-118.7,15.4)
(-118.1,16.0)
(-117.5,16.5)
(-116.2,15.4)
(-115.6,16.0)
(-115.0,16.5)
(-113.7,15.4)
(-113.1,16.0)
(-112.5,16.5)
(-111.2,17.7)
(-110.6,18.3)
(-110.0,18.8)
(-108.7,17.7)
(-108.1,18.3)
(-107.5,18.8)
(-106.2,17.7)
(-105.6,18.3)
(-105.0,18.8)
(-111.2,15.4)
(-110.6,16.0)
(-110.0,16.5)
(-108.7,15.4)
(-108.1,16.0)
(-107.5,16.5)
(-106.2,15.4)
(-105.6,16.0)
(-105.0,16.5)
(-103.7,17.7)
(-103.1,18.3)
(-102.5,18.8)
(-101.2,17.7)
(-100.6,18.3)
(-100.0,18.8)
(-98.7,17.7)
(-98.1,18.3)
(-97.5,18.8)
(-103.7,15.4)
(-103.1,16.0)
(-102.5,16.5)
(-101.2,15.4)
(-100.6,16.0)
(-100.0,16.5)
(-98.7,15.4)
(-98.1,16.0)
(-97.5,16.5)
(-96.2,17.7)
(-95.6,18.3)
(-95.0,18.8)
(-93.7,17.7)
(-93.1,18.3)
(-92.5,18.8)
(-91.2,17.7)
(-90.6,18.3)
(-90.0,18.8)
(-96.2,15.4)
(-95.6,16.0)
(-95.0,16.5)
(-93.7,15.4)
(-93.1,16.0)
(-92.5,16.5)
(-91.2,15.4)
(-90.6,16.0)
(-90.0,16.5)
(-88.7,17.7)
(-88.1,18.3)
(-87.5,18.8)
(-86.2,17.7)
(-85.6,18.3)
(-85.0,18.8)
(-83.7,17.7)
(-83.1,18.3)
(-82.5,18.8)
(-88.7,15.4)
(-88.1,16.0)
(-87.5,16.5)
(-86.2,15.4)
(-85.6,16.0)
(-85.0,16.5)
(-83.7,15.4)
(-83.1,16.0)
(-82.5,16.5)
(-81.2,17.7)
(-80.6,18.3)
(-80.0,18.8)
(-78.7,17.7)
(-78.1,18.3)
(-77.5,18.8)
(-76.2,17.7)
(-75.6,18.3)
(-75.0,18.8)
(-81.2,15.4)
(-80.6,16.0)
(-80.0,16.5)
(-78.7,15.4)
(-78.1,16.0)
(-77.5,16.5)
(-76.2,15.4)
(-75.6,16.0)
(-75.0,16.5)
(-73.7,17.7)
(-73.1,18.3)
(-72.5,18.8)
(-71.2,17.7)
(-70.6,18.3)
(-70.0,18.8)
(-68.7,17.7)
(-68.1,18.3)
(-67.5,18.8)
(-73.7,15.4)
(-73.1,16.0)
(-72.5,16.5)
(-71.2,15.4)
(-70.6,16.0)
(-70.0,16.5)
(-68.7,15.4)
(-68.1,16.0)
(-67.5,16.5)
(-66.2,17.7)
(-65.6,18.3)
(-65.0,18.8)
(-63.7,17.7)
(-63.1,18.3)
(-62.5,18.8)
(-61.2,17.7)
(-60.6,18.3)
(-60.0,18.8)
(-66.2,15.4)
(-65.6,16.0)
(-65.0,16.5)
(-63.7,15.4)
(-63.1,16.0)
(-62.5,16.5)
(-61.2,15.4)
(-60.6,16.0)
(-60.0,16.5)
(-58.7,17.7)
(-58.1,18.3)
(-57.5,18.8)
(-56.2,17.7)
(-55.6,18.3)
(-55.0,18.8)
(-53.7,17.7)
(-53.1,18.3)
(-52.5,18.8)
(-58.7,15.4)
(-58.1,16.0)
(-57.5,16.5)
(-56.2,15.4)
(-55.6,16.0)
(-55.0,16.5)
(-53.7,15.4)
(-53.1,16.0)
(-52.5,16.5)
(-51.2,17.7)
(-50.6,18.3)
(-50.0,18.8)
(-48.7,17.7)
(-48.1,18.3)
(-47.5,18.8)
(-46.2,17.7)
(-45.6,18.3)
(-45.0,18.8)
(-51.2,15.4)
(-50.6,16.0)
(-50.0,16.5)
(-48.7,15.4)
(-48.1,16.0)
(-47.5,16.5)
(-46.2,15.4)
(-45.6,16.0)
(-45.0,16.5)
(-43.7,17.7)
(-43.1,18.3)
(-42.5,18.8)
(-41.2,17.7)
(-40.6,18.3)
(-40.0,18.8)
(-38.7,17.7)
(-38.1,18.3)
(-37.5,18.8)
(-43.7,15.4)
(-43.1,16.0)
(-42.5,16.5)
(-41.2,15.4)
(-40.6,16.0)
(-40.0,16.5)
(-38.7,15.4)
(-38.1,16.0)
(-37.5,16.5)
(-36.2,17.7)
(-35.6,18.3)
(-35.0,18.8)
(-33.7,17.7)
(-33.1,18.3)
(-32.5,18.8)
(-31.2,17.7)
(-30.6,18.3)
(-30.0,18.8)
(-36.2,15.4)
(-35.6,16.0)
(-35.0,16.5)
(-33.7,15.4)
(-33.1,16.0)
(-32.5,16.5)
(-31.2,15.4)
(-30.6,16.0)
(-30.0,16.5)
(-28.7,17.7)
(-28.1,18.3)
(-27.5,18.8)
(-26.2,17.7)
(-25.6,18.3)
(-25.0,18.8)
(-23.7,17.7)
(-23.1,18.3)
(-22.5,18.8)
(-28.7,15.4)
(-28.1,16.0)
(-27.5,16.5)
(-26.2,15.4)
(-25.6,16.0)
(-25.0,16.5)
(-23.7,15.4)
(-23.1,16.0)
(-22.5,16.5)
(-21.2,17.7)
(-20.6,18.3)
(-20.0,18.8)
(-18.7,17.7)
(-18.1,18.3)
(-17.5,18.8)
(-16.2,17.7)
(-15.6,18.3)
(-15.0,18.8)
(-21.2,15.4)
(-20.6,16.0)
(-20.0,16.5)
(-18.7,15.4)
(-18.1,16.0)
(-17.5,16.5)
(-16.2,15.4)
(-15.6,16.0)
(-15.0,16.5)
(-13.7,17.7)
(-13.1,18.3)
(-12.5,18.8)
(-11.2,17.7)
(-10.6,18.3)
(-10.0,18.8)
(-8.7,17.7)
(-8.1,18.3)
(-7.5,18.8)
(-13.7,15.4)
(-13.1,16.0)
(-12.5,16.5)
(-11.2,15.4)
(-10.6,16.0)
(-10.0,16.5)
(-8.7,15.4)
(-8.1,16.0)
(-7.5,16.5)
(-6.2,17.7)
(-5.6,18.3)
(-5.0,18.8)
(-3.7,17.7)
(-3.1,18.3)
(-2.5,18.8)
(-1.2,17.7)
(-0.6,18.3)
(0.0,18.8)
(-6.2,15.4)
(-5.6,16.0)
(-5.0,16.5)
(-3.7,15.4)
(-3.1,16.0)
(-2.5,16.5)
(-1.2,15.4)
(-0.6,16.0)
(0.0,16.5)
(1.3,17.7)
(1.9,18.3)
(2.5,18.8)
(3.8,17.7)
(4.4,18.3)
(5.0,18.8)
(6.3,17.7)
(6.9,18.3)
(7.5,18.8)
(1.3,15.4)
(1.9,16.0)
(2.5,16.5)
(3.8,15.4)
(4.4,16.0)
(5.0,16.5)
(6.3,15.4)
(6.9,16.0)
(7.5,16.5)
(8.8,17.7)
(9.4,18.3)
(10.0,18.8)
(11.3,17.7)
(11.9,18.3)
(12.5,18.8)
(13.8,17.7)
(14.4,18.3)
(15.0,18.8)
(8.8,15.4)
(9.4,16.0)
(10.0,16.5)
(11.3,15.4)
(11.9,16.0)
(12.5,16.5)
(13.8,15.4)
(14.4,16.0)
(15.0,16.5)
(16.3,17.7)
(16.9,18.3)
(17.5,18.8)
(18.8,17.7)
(19.4,18.3)
(20.0,18.8)
(21.3,17.7)
(21.9,18.3)
(22.5,18.8)
(16.3,15.4)
(16.9,16.0)
(17.5,16.5)
(18.8,15.4)
(19.4,16.0)
(20.0,16.5)
(21.3,15.4)
(21.9,16.0)
(22.5,16.5)
(23.8,17.7)
(24.4,18.3)
(25.0,18.8)
(26.3,17.7)
(26.9,18.3)
(27.5,18.8)
(28.8,17.7)
(29.4,18.3)
(30.0,18.8)
(23.8,15.4)
(24.4,16.0)
(25.0,16.5)
(26.3,15.4)
(26.9,16.0)
(27.5,16.5)
(28.8,15.4)
(29.4,16.0)
(30.0,16.5)
(31.3,17.7)
(31.9,18.3)
(32.5,18.8)
(33.8,17.7)
(34.4,18.3)
(35.0,18.8)
(36.3,17.7)
(36.9,18.3)
(37.5,18.8)
(31.3,15.4)
(31.9,16.0)
(32.5,16.5)
(33.8,15.4)
(34.4,16.0)
(35.0,16.5)
(36.3,15.4)
(36.9,16.0)
(37.5,16.5)
(38.8,17.7)
(39.4,18.3)
(40.0,18.8)
(41.3,17.7)
(41.9,18.3)
(42.5,18.8)
(43.8,17.7)
(44.4,18.3)
(45.0,18.8)
(38.8,15.4)
(39.4,16.0)
(40.0,16.5)
(41.3,15.4)
(41.9,16.0)
(42.5,16.5)
(43.8,15.4)
(44.4,16.0)
(45.0,16.5)
(46.3,17.7)
(46.9,18.3)
(47.5,18.8)
(48.8,17.7)
(49.4,18.3)
(50.0,18.8)
(51.3,17.7)
(51.9,18.3)
(52.5,18.8)
(46.3,15.4)
(46.9,16.0)
(47.5,16.5)
(48.8,15.4)
(49.4,16.0)
(50.0,16.5)
(51.3,15.4)
(51.9,16.0)
(52.5,16.5)
(53.8,17.7)
(54.4,18.3)
(55.0,18.8)
(56.3,17.7)
(56.9,18.3)
(57.5,18.8)
(58.8,17.7)
(59.4,18.3)
(60.0,18.8)
(53.8,15.4)
(54.4,16.0)
(55.0,16.5)
(56.3,15.4)
(56.9,16.0)
(57.5,16.5)
(58.8,15.4)
(59.4,16.0)
(60.0,16.5)
(61.3,17.7)
(61.9,18.3)
(62.5,18.8)
(63.8,17.7)
(64.4,18.3)
(65.0,18.8)
(66.3,17.7)
(66.9,18.3)
(67.5,18.8)
(61.3,15.4)
(61.9,16.0)
(62.5,16.5)
(63.8,15.4)
(64.4,16.0)
(65.0,16.5)
(66.3,15.4)
(66.9,16.0)
(67.5,16.5)
(68.8,17.7)
(69.4,18.3)
(70.0,18.8)
(71.3,17.7)
(71.9,18.3)
(72.5,18.8)
(73.8,17.7)
(74.4,18.3)
(75.0,18.8)
(68.8,15.4)
(69.4,16.0)
(70.0,16.5)
(71.3,15.4)
(71.9,16.0)
(72.5,16.5)
(73.8,15.4)
(74.4,16.0)
(75.0,16.5)
(76.3,17.7)
(76.9,18.3)
(77.5,18.8)
(78.8,17.7)
(79.4,18.3)
(80.0,18.8)
(81.3,17.7)
(81.9,18.3)
(82.5,18.8)
(76.3,15.4)
(76.9,16.0)
(77.5,16.5)
(78.8,15.4)
(79.4,16.0)
(80.0,16.5)
(81.3,15.4)
(81.9,16.0)
(82.5,16.5)
(83.8,17.7)
(84.4,18.3)
(85.0,18.8)
(86.3,17.7)
(86.9,18.3)
(87.5,18.8)
(88.8,17.7)
(89.4,18.3)
(90.0,18.8)
(83.8,15.4)
(84.4,16.0)
(85.0,16.5)
(86.3,15.4)
(86.9,16.0)
(87.5,16.5)
(88.8,15.4)
(89.4,16.0)
(90.0,16.5)
(91.3,17.7)
(91.9,18.3)
(92.5,18.8)
(93.8,17.7)
(94.4,18.3)
(95.0,18.8)
(96.3,17.7)
(96.9,18.3)
(97.5,18.8)
(91.3,15.4)
(91.9,16.0)
(92.5,16.5)
(93.8,15.4)
(94.4,16.0)
(95.0,16.5)
(96.3,15.4)
(96.9,16.0)
(97.5,16.5)
(98.8,17.7)
(99.4,18.3)
(100.0,18.8)
(101.3,17.7)
(101.9,18.3)
(102.5,18.8)
(103.8,17.7)
(104.4,18.3)
(105.0,18.8)
(98.8,15.4)
(99.4,16.0)
(100.0,16.5)
(101.3,15.4)
(101.9,16.0)
(102.5,16.5)
(103.8,15.4)
(104.4,16.0)
(105.0,16.5)
(106.3,17.7)
(106.9,18.3)
(107.5,18.8)
(108.8,17.7)
(109.4,18.3)
(110.0,18.8)
(111.3,17.7)
(111.9,18.3)
(112.5,18.8)
(106.3,15.4)
(106.9,16.0)
(107.5,16.5)
(108.8,15.4)
(109.4,16.0)
(110.0,16.5)
(111.3,15.4)
(111.9,16.0)
(112.5,16.5)
(113.8,17.7)
(114.4,18.3)
(115.0,18.8)
(116.3,17.7)
(116.9,18.3)
(117.5,18.8)
(118.8,17.7)
(119.4,18.3)
(120.0,18.8)
(113.8,15.4)
(114.4,16.0)
(115.0,16.5)
(116.3,15.4)
(116.9,16.0)
(117.5,16.5)
(118.8,15.4)
(119.4,16.0)
(120.0,16.5)
(121.3,17.7)
(121.9,18.3)
(122.5,18.8)
(123.8,17.7)
(124.4,18.3)
(125.0,18.8)
(126.3,17.7)
(126.9,18.3)
(127.5,18.8)
(121.3,15.4)
(121.9,16.0)
(122.5,16.5)
(123.8,15.4)
(124.4,16.0)
(125.0,16.5)
(126.3,15.4)
(126.9,16.0)
(127.5,16.5)
(128.8,17.7)
(129.4,18.3)
(130.0,18.8)
(131.3,17.7)
(131.9,18.3)
(132.5,18.8)
(133.8,17.7)
(134.4,18.3)
(135.0,18.8)
(128.8,15.4)
(129.4,16.0)
(130.0,16.5)
(131.3,15.4)
(131.9,16.0)
(132.5,16.5)
(133.8,15.4)
(134.4,16.0)
(135.0,16.5)
(136.3,17.7)
(136.9,18.3)
(137.5,18.8)
(138.8,17.7)
(139.4,18.3)
(140.0,18.8)
(141.3,17.7)
(141.9,18.3)
(142.5,18.8)
(136.3,15.4)
(136.9,16.0)
(137.5,16.5)
(138.8,15.4)
(139.4,16.0)
(140.0,16.5)
(141.3,15.4)
(141.9,16.0)
(142.5,16.5)
(143.8,17.7)
(144.4,18.3)
(145.0,18.8)
(146.3,17.7)
(146.9,18.3)
(147.5,18.8)
(148.8,17.7)
(149.4,18.3)
(150.0,18.8)
(143.8,15.4)
(144.4,16.0)
(145.0,16.5)
(146.3,15.4)
(146.9,16.0)
(147.5,16.5)
(148.8,15.4)
(149.4,16.0)
(150.0,16.5)
(-151.2,10.8)
(-150.6,11.4)
(-150.0,11.9)
(-148.7,13.1)
(-148.1,13.7)
(-147.5,14.2)
(-146.2,13.1)
(-145.6,13.7)
(-145.0,14.2)
(-143.7,13.1)
(-143.1,13.7)
(-142.5,14.2)
(-148.7,10.8)
(-148.1,11.4)
(-147.5,11.9)
(-146.2,10.8)
(-145.6,11.4)
(-145.0,11.9)
(-143.7,10.8)
(-143.1,11.4)
(-142.5,11.9)
(-141.2,13.1)
(-140.6,13.7)
(-140.0,14.2)
(-138.7,13.1)
(-138.1,13.7)
(-137.5,14.2)
(-136.2,13.1)
(-135.6,13.7)
(-135.0,14.2)
(-141.2,10.8)
(-140.6,11.4)
(-140.0,11.9)
(-138.7,10.8)
(-138.1,11.4)
(-137.5,11.9)
(-136.2,10.8)
(-135.6,11.4)
(-135.0,11.9)
(-133.7,13.1)
(-133.1,13.7)
(-132.5,14.2)
(-131.2,13.1)
(-130.6,13.7)
(-130.0,14.2)
(-128.7,13.1)
(-128.1,13.7)
(-127.5,14.2)
(-133.7,10.8)
(-133.1,11.4)
(-132.5,11.9)
(-131.2,10.8)
(-130.6,11.4)
(-130.0,11.9)
(-128.7,10.8)
(-128.1,11.4)
(-127.5,11.9)
(-126.2,13.1)
(-125.6,13.7)
(-125.0,14.2)
(-123.7,13.1)
(-123.1,13.7)
(-122.5,14.2)
(-121.2,13.1)
(-120.6,13.7)
(-120.0,14.2)
(-126.2,10.8)
(-125.6,11.4)
(-125.0,11.9)
(-123.7,10.8)
(-123.1,11.4)
(-122.5,11.9)
(-121.2,10.8)
(-120.6,11.4)
(-120.0,11.9)
(-118.7,13.1)
(-118.1,13.7)
(-117.5,14.2)
(-116.2,13.1)
(-115.6,13.7)
(-115.0,14.2)
(-113.7,13.1)
(-113.1,13.7)
(-112.5,14.2)
(-118.7,10.8)
(-118.1,11.4)
(-117.5,11.9)
(-116.2,10.8)
(-115.6,11.4)
(-115.0,11.9)
(-113.7,10.8)
(-113.1,11.4)
(-112.5,11.9)
(-111.2,13.1)
(-110.6,13.7)
(-110.0,14.2)
(-108.7,13.1)
(-108.1,13.7)
(-107.5,14.2)
(-106.2,13.1)
(-105.6,13.7)
(-105.0,14.2)
(-111.2,10.8)
(-110.6,11.4)
(-110.0,11.9)
(-108.7,10.8)
(-108.1,11.4)
(-107.5,11.9)
(-106.2,10.8)
(-105.6,11.4)
(-105.0,11.9)
(-103.7,13.1)
(-103.1,13.7)
(-102.5,14.2)
(-101.2,13.1)
(-100.6,13.7)
(-100.0,14.2)
(-98.7,13.1)
(-98.1,13.7)
(-97.5,14.2)
(-103.7,10.8)
(-103.1,11.4)
(-102.5,11.9)
(-101.2,10.8)
(-100.6,11.4)
(-100.0,11.9)
(-98.7,10.8)
(-98.1,11.4)
(-97.5,11.9)
(-96.2,13.1)
(-95.6,13.7)
(-95.0,14.2)
(-93.7,13.1)
(-93.1,13.7)
(-92.5,14.2)
(-91.2,13.1)
(-90.6,13.7)
(-90.0,14.2)
(-96.2,10.8)
(-95.6,11.4)
(-95.0,11.9)
(-93.7,10.8)
(-93.1,11.4)
(-92.5,11.9)
(-91.2,10.8)
(-90.6,11.4)
(-90.0,11.9)
(-88.7,13.1)
(-88.1,13.7)
(-87.5,14.2)
(-86.2,13.1)
(-85.6,13.7)
(-85.0,14.2)
(-83.7,13.1)
(-83.1,13.7)
(-82.5,14.2)
(-88.7,10.8)
(-88.1,11.4)
(-87.5,11.9)
(-86.2,10.8)
(-85.6,11.4)
(-85.0,11.9)
(-83.7,10.8)
(-83.1,11.4)
(-82.5,11.9)
(-81.2,13.1)
(-80.6,13.7)
(-80.0,14.2)
(-78.7,13.1)
(-78.1,13.7)
(-77.5,14.2)
(-76.2,13.1)
(-75.6,13.7)
(-75.0,14.2)
(-81.2,10.8)
(-80.6,11.4)
(-80.0,11.9)
(-78.7,10.8)
(-78.1,11.4)
(-77.5,11.9)
(-76.2,10.8)
(-75.6,11.4)
(-75.0,11.9)
(-73.7,13.1)
(-73.1,13.7)
(-72.5,14.2)
(-71.2,13.1)
(-70.6,13.7)
(-70.0,14.2)
(-68.7,13.1)
(-68.1,13.7)
(-67.5,14.2)
(-73.7,10.8)
(-73.1,11.4)
(-72.5,11.9)
(-71.2,10.8)
(-70.6,11.4)
(-70.0,11.9)
(-68.7,10.8)
(-68.1,11.4)
(-67.5,11.9)
(-66.2,13.1)
(-65.6,13.7)
(-65.0,14.2)
(-63.7,13.1)
(-63.1,13.7)
(-62.5,14.2)
(-61.2,13.1)
(-60.6,13.7)
(-60.0,14.2)
(-66.2,10.8)
(-65.6,11.4)
(-65.0,11.9)
(-63.7,10.8)
(-63.1,11.4)
(-62.5,11.9)
(-61.2,10.8)
(-60.6,11.4)
(-60.0,11.9)
(-58.7,13.1)
(-58.1,13.7)
(-57.5,14.2)
(-56.2,13.1)
(-55.6,13.7)
(-55.0,14.2)
(-53.7,13.1)
(-53.1,13.7)
(-52.5,14.2)
(-58.7,10.8)
(-58.1,11.4)
(-57.5,11.9)
(-56.2,10.8)
(-55.6,11.4)
(-55.0,11.9)
(-53.7,10.8)
(-53.1,11.4)
(-52.5,11.9)
(-51.2,13.1)
(-50.6,13.7)
(-50.0,14.2)
(-48.7,13.1)
(-48.1,13.7)
(-47.5,14.2)
(-46.2,13.1)
(-45.6,13.7)
(-45.0,14.2)
(-51.2,10.8)
(-50.6,11.4)
(-50.0,11.9)
(-48.7,10.8)
(-48.1,11.4)
(-47.5,11.9)
(-46.2,10.8)
(-45.6,11.4)
(-45.0,11.9)
(-43.7,13.1)
(-43.1,13.7)
(-42.5,14.2)
(-41.2,13.1)
(-40.6,13.7)
(-40.0,14.2)
(-38.7,13.1)
(-38.1,13.7)
(-37.5,14.2)
(-43.7,10.8)
(-43.1,11.4)
(-42.5,11.9)
(-41.2,10.8)
(-40.6,11.4)
(-40.0,11.9)
(-38.7,10.8)
(-38.1,11.4)
(-37.5,11.9)
(-36.2,13.1)
(-35.6,13.7)
(-35.0,14.2)
(-33.7,13.1)
(-33.1,13.7)
(-32.5,14.2)
(-31.2,13.1)
(-30.6,13.7)
(-30.0,14.2)
(-36.2,10.8)
(-35.6,11.4)
(-35.0,11.9)
(-33.7,10.8)
(-33.1,11.4)
(-32.5,11.9)
(-31.2,10.8)
(-30.6,11.4)
(-30.0,11.9)
(-28.7,13.1)
(-28.1,13.7)
(-27.5,14.2)
(-26.2,13.1)
(-25.6,13.7)
(-25.0,14.2)
(-23.7,13.1)
(-23.1,13.7)
(-22.5,14.2)
(-28.7,10.8)
(-28.1,11.4)
(-27.5,11.9)
(-26.2,10.8)
(-25.6,11.4)
(-25.0,11.9)
(-23.7,10.8)
(-23.1,11.4)
(-22.5,11.9)
(-21.2,13.1)
(-20.6,13.7)
(-20.0,14.2)
(-18.7,13.1)
(-18.1,13.7)
(-17.5,14.2)
(-16.2,13.1)
(-15.6,13.7)
(-15.0,14.2)
(-21.2,10.8)
(-20.6,11.4)
(-20.0,11.9)
(-18.7,10.8)
(-18.1,11.4)
(-17.5,11.9)
(-16.2,10.8)
(-15.6,11.4)
(-15.0,11.9)
(-13.7,13.1)
(-13.1,13.7)
(-12.5,14.2)
(-11.2,13.1)
(-10.6,13.7)
(-10.0,14.2)
(-8.7,13.1)
(-8.1,13.7)
(-7.5,14.2)
(-13.7,10.8)
(-13.1,11.4)
(-12.5,11.9)
(-11.2,10.8)
(-10.6,11.4)
(-10.0,11.9)
(-8.7,10.8)
(-8.1,11.4)
(-7.5,11.9)
(-6.2,13.1)
(-5.6,13.7)
(-5.0,14.2)
(-3.7,13.1)
(-3.1,13.7)
(-2.5,14.2)
(-1.2,13.1)
(-0.6,13.7)
(0.0,14.2)
(-6.2,10.8)
(-5.6,11.4)
(-5.0,11.9)
(-3.7,10.8)
(-3.1,11.4)
(-2.5,11.9)
(-1.2,10.8)
(-0.6,11.4)
(0.0,11.9)
(1.3,13.1)
(1.9,13.7)
(2.5,14.2)
(3.8,13.1)
(4.4,13.7)
(5.0,14.2)
(6.3,13.1)
(6.9,13.7)
(7.5,14.2)
(1.3,10.8)
(1.9,11.4)
(2.5,11.9)
(3.8,10.8)
(4.4,11.4)
(5.0,11.9)
(6.3,10.8)
(6.9,11.4)
(7.5,11.9)
(8.8,13.1)
(9.4,13.7)
(10.0,14.2)
(11.3,13.1)
(11.9,13.7)
(12.5,14.2)
(13.8,13.1)
(14.4,13.7)
(15.0,14.2)
(8.8,10.8)
(9.4,11.4)
(10.0,11.9)
(11.3,10.8)
(11.9,11.4)
(12.5,11.9)
(13.8,10.8)
(14.4,11.4)
(15.0,11.9)
(16.3,13.1)
(16.9,13.7)
(17.5,14.2)
(18.8,13.1)
(19.4,13.7)
(20.0,14.2)
(21.3,13.1)
(21.9,13.7)
(22.5,14.2)
(16.3,10.8)
(16.9,11.4)
(17.5,11.9)
(18.8,10.8)
(19.4,11.4)
(20.0,11.9)
(21.3,10.8)
(21.9,11.4)
(22.5,11.9)
(23.8,13.1)
(24.4,13.7)
(25.0,14.2)
(26.3,13.1)
(26.9,13.7)
(27.5,14.2)
(28.8,13.1)
(29.4,13.7)
(30.0,14.2)
(23.8,10.8)
(24.4,11.4)
(25.0,11.9)
(26.3,10.8)
(26.9,11.4)
(27.5,11.9)
(28.8,10.8)
(29.4,11.4)
(30.0,11.9)
(31.3,13.1)
(31.9,13.7)
(32.5,14.2)
(33.8,13.1)
(34.4,13.7)
(35.0,14.2)
(36.3,13.1)
(36.9,13.7)
(37.5,14.2)
(31.3,10.8)
(31.9,11.4)
(32.5,11.9)
(33.8,10.8)
(34.4,11.4)
(35.0,11.9)
(36.3,10.8)
(36.9,11.4)
(37.5,11.9)
(38.8,13.1)
(39.4,13.7)
(40.0,14.2)
(41.3,13.1)
(41.9,13.7)
(42.5,14.2)
(43.8,13.1)
(44.4,13.7)
(45.0,14.2)
(38.8,10.8)
(39.4,11.4)
(40.0,11.9)
(41.3,10.8)
(41.9,11.4)
(42.5,11.9)
(43.8,10.8)
(44.4,11.4)
